"No.";"Name";"Country";"Url"
"201";"Artyk";"Armenien";"https://kriegsgraeberstaetten.volksbund.de/friedhof/artyk"
"202";"Arys";"Polen";"https://kriegsgraeberstaetten.volksbund.de/friedhof/arys"
"203";"Arzberg,Ev.Luth.Fdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/arzbergevluthfdh"
"204";"Asbest";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/asbest"
"205";"Aschaffenburg-Altstadt";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aschaffenburg-altstadt"
"206";"Aschaffenburg, Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aschaffenburg-waldfriedhof"
"207";"Asche-Nord";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/asche-nord"
"208";"Asche-Süd";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/asche-sued"
"209";"Ascheberg-Herbern-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/ascheberg-herbern-gemeindefriedhof"
"210";"Ascheberg-Kommunalfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/ascheberg-kommunalfriedhof"
"211";"Aschersleben";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aschersleben"
"212";"Asfeld";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/asfeld"
"213";"Ashinoyu";"Japan";"https://kriegsgraeberstaetten.volksbund.de/friedhof/ashinoyu"
"214";"Assevent";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/assevent"
"215";"Astrachan-Station";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/astrachan-station"
"216";"Athies";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/athies"
"217";"Atkarsk";"Russland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/atkarsk"
"218";"Atlanta-Georgia";"USA";"https://kriegsgraeberstaetten.volksbund.de/friedhof/atlanta-georgia"
"219";"Attendorn-Dünschede-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/attendorn-duenschede-katholischer-friedhof"
"220";"Attendorn-Katholischer Friedhof und Ehre";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/attendorn-katholischer-friedhof-und-ehre"
"221";"Attendorn-Lichtringhausen-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/attendorn-lichtringhausen-katholischer-friedhof"
"222";"Attendorn-Listerscheid-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/attendorn-listerscheid-katholischer-friedhof"
"223";"Aub,Städt.Fdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aubstaedtfdh"
"224";"Aubérive";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/auberive"
"225";"Aubigny-en-Artois";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aubigny-en-artois"
"226";"Auetal - Hattendorf, Jüdischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/auetal-hattendorf-juedischer-friedhof"
"227";"Auetal - Kathrinhagen, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/auetal-kathrinhagen-friedhof"
"228";"Auetal - Rehren, Kriegsgräberstätte  Am Horn";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/auetal-rehren-kriegsgraeberstaette-am-horn"
"229";"Augsburg Westfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/augsburg-westfriedhof"
"230";"Augustdorf-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/augustdorf-gemeindefriedhof"
"231";"Aukrug-Homfeld";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aukrug-homfeld"
"232";"Aumund";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aumund"
"233";"Auput";"Lettland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/auput"
"234";"Aurich - Middels, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aurich-middels-ev-luth-friedhof"
"235";"Aurich - Plaggenburg, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aurich-plaggenburg-friedhof"
"236";"Aurich - Tannenhausen, Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aurich-tannenhausen-kriegsgraeberstaette"
"237";"Aurich - Wiesens, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aurich-wiesens-friedhof"
"238";"Aurich, Ev.-luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aurich-ev-luth-friedhof"
"239";"Aus";"Namibia";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aus"
"240";"Außen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aussen"
"241";"Aussonce";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/aussonce"
"242";"Authuille";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/authuille"
"243";"Averdoingt";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/averdoingt"
"244";"Avignon";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/avignon"
"245";"Avricourt";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/avricourt"
"246";"Awoingt";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/awoingt"
"247";"Axstedt, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/axstedt-gemeindefriedhof"
"248";"Ayette";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/ayette"
"249";"Azannes I";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/azannes-i"
"250";"Azannes II";"Frankreich";"https://kriegsgraeberstaetten.volksbund.de/friedhof/azannes-ii"
"251";"Bad Aibling";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-aibling"
"252";"Bad Bentheim -  Gildehaus, Ev. - luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-bentheim-gildehaus-ev-luth-friedhof"
"253";"Bad Bentheim, Ev.- ref. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-bentheim-ev-ref-friedhof"
"254";"Bad Bergzabern";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-bergzabern"
"255";"Bad Berleburg-Aue-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-aue-gemeindefriedhof"
"256";"Bad Berleburg-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-gemeindefriedhof"
"257";"Bad Berleburg-Girkhausen-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-girkhausen-gemeindefriedhof"
"258";"Bad Berleburg-Kühude-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-kuehude-gemeindefriedhof"
"259";"Bad Berleburg-Raumland-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-raumland-gemeindefriedhof"
"260";"Bad Berleburg-Schwarzenau-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-schwarzenau-evangelischer-friedhof"
"261";"Bad Berleburg-Weidenhausen-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-weidenhausen-evangelischer-friedhof"
"262";"Bad Berleburg-Wunderthausen-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-berleburg-wunderthausen-gemeindefriedhof"
"263";"Bad Bevensen, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-bevensen-ev-luth-friedhof"
"264";"Bad Bocklet und OT Großenbrach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-bocklet-und-ot-grossenbrach"
"265";"Bad Bodendorf";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-bodendorf"
"266";"Bad Bodenteich, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-bodenteich-ev-luth-friedhof"
"267";"Bad Brückenau";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-brueckenau"
"268";"Bad Camberg-Schwickershausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-camberg-schwickershausen"
"269";"Bad Driburg-Dringenberg-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-driburg-dringenberg-katholischer-friedhof"
"270";"Bad Driburg-Neuenheerse-Katholischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-driburg-neuenheerse-katholischer-friedhof"
"271";"Bad Dürrenberg, neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-duerrenberg-neuer-friedhof"
"272";"Bad Emstal-Merxhausen Kriegsgräberehrenstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-emstal-merxhausen-kriegsgraeberehrenstaette"
"273";"Bad Essen - Lintorf, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-essen-lintorf-friedhof"
"274";"Bad Essen Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-essen-friedhof"
"275";"Bad Fallingbostel - Dorfmark, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-fallingbostel-dorfmark-ev-luth-friedhof"
"276";"Bad Fallingbostel, Ev. - luth. Friedhof Vogteistr.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-fallingbostel-ev-luth-friedhof-vogteistr"
"277";"Bad Frankenhausen, städtischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-frankenhausen-staedtischer-friedhof"
"278";"Bad Freienwalde";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-freienwalde"
"279";"Bad Gandersheim - Dannhausen, Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-gandersheim-dannhausen-kriegsgraeberstaette"
"280";"Bad Gandersheim - Wolperode, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-gandersheim-wolperode-friedhof"
"281";"Bad Gandersheim, Friedhof Clus und Brunshausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-gandersheim-friedhof-clus-und-brunshausen"
"282";"Bad Gandersheim, Salzbergfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-gandersheim-salzbergfriedhof"
"283";"Bad Gandersheim, St. Georgsfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-gandersheim-st-georgsfriedhof"
"284";"Bad Grund, Ev. Friedhof (Bergfriedhof)";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-grund-ev-friedhof-bergfriedhof"
"285";"Bad Harzburg - Bündheim, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-harzburg-buendheim-friedhof"
"286";"Bad Harzburg - Harlingerode, Städt Ortsteilfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-harzburg-harlingerode-staedt-ortsteilfriedhof"
"287";"Bad Harzburg - Schlewecke, Städt. Ortsteilfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-harzburg-schlewecke-staedt-ortsteilfriedhof"
"288";"Bad Harzburg - Westerode, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-harzburg-westerode-friedhof"
"289";"Bad Harzburg, Stadt- u. Ehrenfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-harzburg-stadt-u-ehrenfriedhof"
"290";"Bad Hersfeld, Städt. Fdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-hersfeld-staedt-fdh"
"291";"Bad Homburg v. d. Höhe-Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-homburg-v-d-hoehe-waldfriedhof"
"292";"Bad Honnef-Aegidienberg-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-honnef-aegidienberg-gemeindefriedhof"
"293";"Bad Honnef-Neuer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-honnef-neuer-friedhof"
"294";"Bad Honnef-Rhöndorf-Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-honnef-rhoendorf-waldfriedhof"
"295";"Bad Iburg, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-iburg-friedhof"
"296";"Bad Kissingen, Efdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-kissingen-efdh"
"297";"Bad Kissingen, Parkfdh.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-kissingen-parkfdh"
"298";"Bad Kohlgrub, Fdh. St. Rochus";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-kohlgrub-fdh-st-rochus"
"299";"Bad Kreuznach, Lohrer Wald";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-kreuznach-lohrer-wald"
"300";"Bad Laaspe-Banfe";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-laaspe-banfe"
"301";"Bad Laasphe-Feudingen-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-laasphe-feudingen-evangelischer-friedhof"
"302";"Bad Laasphe-Jüdischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-laasphe-juedischer-friedhof"
"303";"Bad Laasphe-Kunst-Wittgenstein";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-laasphe-kunst-wittgenstein"
"304";"Bad Laasphe-Niederlaasphe-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-laasphe-niederlaasphe-gemeindefriedhof"
"305";"Bad Laasphe-Rüppershausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-laasphe-rueppershausen"
"306";"Bad Laasphe-Saßmannshausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-laasphe-sassmannshausen"
"307";"Bad Lauterberg - Barbis, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-lauterberg-barbis-friedhof"
"308";"Bad Lauterberg - Osterhagen, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-lauterberg-osterhagen-ev-luth-friedhof"
"309";"Bad Lauterberg -Bartolfelde, Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-lauterberg-bartolfelde-friedhof"
"310";"Bad Lauterberg, Bergfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-lauterberg-bergfriedhof"
"311";"Bad Liebenstein, kommunaler Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-liebenstein-kommunaler-friedhof"
"312";"Bad Lippspringe-Kriegsgräberstätte im Kurwald";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-lippspringe-kriegsgraeberstaette-im-kurwald"
"313";"Bad Lippspringe-Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-lippspringe-waldfriedhof"
"314";"Bad Mergentheim";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-mergentheim"
"315";"Bad Mergentheim-Stuppach";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-mergentheim-stuppach"
"316";"Bad Münder - Flegessen, Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muender-flegessen-gemeindefriedhof"
"317";"Bad Münder - Stadtfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muender-stadtfriedhof"
"318";"Bad Münstereifel";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel"
"319";"Bad Münstereifel-Arloff";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel-arloff"
"320";"Bad Münstereifel-Houverath";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel-houverath"
"321";"Bad Münstereifel-Iversheim";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel-iversheim"
"322";"Bad Münstereifel-Mutscheid";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel-mutscheid"
"323";"Bad Münstereifel-Nöthen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel-noethen"
"324";"Bad Münstereifel-Rupperath";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel-rupperath"
"325";"Bad Münstereifel-Schönau";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muenstereifel-schoenau"
"326";"Bad Müstereifel-Effelsberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-muestereifel-effelsberg"
"327";"Bad Nauheim, Fdh. am Deutergraben";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-nauheim-fdh-am-deutergraben"
"328";"Bad Nenndorf - Stadtfriedhof, Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-nenndorf-stadtfriedhof-kriegsgraeberstaette"
"329";"Bad Neustadt/Saale";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-neustadtsaale"
"330";"Bad Oeynhausen-Rehme";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-oeynhausen-rehme"
"331";"Bad Oeynhausen-Werste";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-oeynhausen-werste"
"332";"Bad Oeynhausen-Wittekindshof-Kriegsgräberstätte";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-oeynhausen-wittekindshof-kriegsgraeberstaette"
"333";"Bad Orb";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-orb"
"334";"Bad Pyrmont-Holzhausen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-pyrmont-holzhausen"
"335";"Bad Pyrmont, Städt. Friedhof Lortzingstr.";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-pyrmont-staedt-friedhof-lortzingstr"
"336";"Bad Reichenhall-St. Zeno";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-reichenhall-st-zeno"
"337";"Bad Rothenfelde, Ev. - luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-rothenfelde-ev-luth-friedhof"
"338";"Bad Saarow-Pieskow, Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-saarow-pieskow-waldfriedhof"
"339";"Bad Sachsa-Tettenborn";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-sachsa-tettenborn"
"340";"Bad Sachsa, Ev.- luth. Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-sachsa-ev-luth-gemeindefriedhof"
"341";"Bad Salzdetfurth, Ev.- luth. Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzdetfurth-ev-luth-friedhof"
"342";"Bad Salzdetfurth, Waldfriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzdetfurth-waldfriedhof"
"343";"Bad Salzschlirf,Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzschlirfgemeindefriedhof"
"344";"Bad Salzuflen-Ahmsen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzuflen-ahmsen"
"345";"Bad Salzuflen-Grastrup-Hölsen";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzuflen-grastrup-hoelsen"
"346";"Bad Salzuflen-Herforder Straße";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzuflen-herforder-strasse"
"347";"Bad Salzuflen-Schötmar";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzuflen-schoetmar"
"348";"Bad Salzuflen-Wald-Friedhof-Am Obernberg";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzuflen-wald-friedhof-am-obernberg"
"349";"Bad Salzuflen-Wüsten-Evangelischer Friedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-salzuflen-wuesten-evangelischer-friedhof"
"350";"Bad Sassendorf-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-sassendorf-gemeindefriedhof"
"351";"Bad Sassendorf-Heppen-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-sassendorf-heppen-gemeindefriedhof"
"352";"Bad Sassendorf-Lohne-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-sassendorf-lohne-gemeindefriedhof"
"353";"Bad Sassendorf-Neuegeseke-Gemeindefriedhof";"Deutschland";"https://kriegsgraeberstaetten.volksbund.de/friedhof/bad-sassendorf-neuegeseke-gemeindefriedhof"
